"","flickr_order","ensemble","project_sample_id","image_id","habitat","plot_id","locality","longitude","latitude","elevation","date","month","plot_id_2","unique_plot_month","plot_x_month_id","x","x_1","x_2","x_3","x_4","image_id_1","habitat_2","plotid","locality_2","longitude_2","latitude_2","elevation_2","collection_date","x_5","x_6","x_7","count_type","count"
"70",294,2,"Huat_NHMUK015580252-06","Huat_NHMUK015580252-06_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-14_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G4.Scarabaeidae",0
"71",294,2,"Huat_NHMUK015580252-06","Huat_NHMUK015580252-06_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-14_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G5.Lampyridae",0
"72",294,2,"Huat_NHMUK015580252-06","Huat_NHMUK015580252-06_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-14_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"Total.Individuals",4
"73",295,2,"Huat_NHMUK015580252-05","Huat_NHMUK015580252-05_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-13_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G1.Elateridae",2
"74",295,2,"Huat_NHMUK015580252-05","Huat_NHMUK015580252-05_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-13_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G2.Cerambycidae",0
"75",295,2,"Huat_NHMUK015580252-05","Huat_NHMUK015580252-05_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-13_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G3.Curculionidae",0
"76",295,2,"Huat_NHMUK015580252-05","Huat_NHMUK015580252-05_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-13_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G4.Scarabaeidae",4
"77",295,2,"Huat_NHMUK015580252-05","Huat_NHMUK015580252-05_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-13_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G5.Lampyridae",0
"78",295,2,"Huat_NHMUK015580252-05","Huat_NHMUK015580252-05_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-13_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"Total.Individuals",47
"79",296,2,"Huat_NHMUK015580252-04","Huat_NHMUK015580252-04_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-12_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G1.Elateridae",1
"80",296,2,"Huat_NHMUK015580252-04","Huat_NHMUK015580252-04_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-12_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G2.Cerambycidae",0
"81",296,2,"Huat_NHMUK015580252-04","Huat_NHMUK015580252-04_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-12_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G3.Curculionidae",0
"82",296,2,"Huat_NHMUK015580252-04","Huat_NHMUK015580252-04_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-12_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G4.Scarabaeidae",3
"83",296,2,"Huat_NHMUK015580252-04","Huat_NHMUK015580252-04_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-12_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G5.Lampyridae",0
"84",296,2,"Huat_NHMUK015580252-04","Huat_NHMUK015580252-04_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-12_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"Total.Individuals",37
"85",297,2,"Huat_NHMUK015580252-03","Huat_NHMUK015580252-03_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-11_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G1.Elateridae",0
"86",297,2,"Huat_NHMUK015580252-03","Huat_NHMUK015580252-03_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-11_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G2.Cerambycidae",0
"87",297,2,"Huat_NHMUK015580252-03","Huat_NHMUK015580252-03_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-11_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G3.Curculionidae",0
"88",297,2,"Huat_NHMUK015580252-03","Huat_NHMUK015580252-03_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-11_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G4.Scarabaeidae",3
"89",297,2,"Huat_NHMUK015580252-03","Huat_NHMUK015580252-03_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-11_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G5.Lampyridae",0
"90",297,2,"Huat_NHMUK015580252-03","Huat_NHMUK015580252-03_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-11_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"Total.Individuals",32
"91",298,2,"Huat_NHMUK015580252-01","Huat_NHMUK015580252-01_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-10_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G1.Elateridae",0
"92",298,2,"Huat_NHMUK015580252-01","Huat_NHMUK015580252-01_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-10_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G2.Cerambycidae",3
"93",298,2,"Huat_NHMUK015580252-01","Huat_NHMUK015580252-01_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-10_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G3.Curculionidae",0
"94",298,2,"Huat_NHMUK015580252-01","Huat_NHMUK015580252-01_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-10_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G4.Scarabaeidae",0
"95",298,2,"Huat_NHMUK015580252-01","Huat_NHMUK015580252-01_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-10_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G5.Lampyridae",0
"96",298,2,"Huat_NHMUK015580252-01","Huat_NHMUK015580252-01_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-10_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"Total.Individuals",4
"97",299,2,"Huat_NHMUK015580252-02","Huat_NHMUK015580252-02_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-09_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G1.Elateridae",0
"98",299,2,"Huat_NHMUK015580252-02","Huat_NHMUK015580252-02_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-09_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G2.Cerambycidae",3
"99",299,2,"Huat_NHMUK015580252-02","Huat_NHMUK015580252-02_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-09_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G3.Curculionidae",1
"100",299,2,"Huat_NHMUK015580252-02","Huat_NHMUK015580252-02_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-09_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G4.Scarabaeidae",0
"101",299,2,"Huat_NHMUK015580252-02","Huat_NHMUK015580252-02_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-09_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G5.Lampyridae",0
"102",299,2,"Huat_NHMUK015580252-02","Huat_NHMUK015580252-02_thumbnail","Preserved tropical dry forest","Huat12","HNP 3","-96.191631","15.766819","N/A","2022-02-12",2,"12","26","3",NA,NA,NA,NA,NA,"NHMUK015580255-09_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"Total.Individuals",7
"103",339,3,"Huat_NHMUK015580226-01","Huat_NHMUK015580226-01_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-08_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G1.Elateridae",0
"104",339,3,"Huat_NHMUK015580226-01","Huat_NHMUK015580226-01_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-08_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G2.Cerambycidae",5
"105",339,3,"Huat_NHMUK015580226-01","Huat_NHMUK015580226-01_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-08_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G3.Curculionidae",0
"106",339,3,"Huat_NHMUK015580226-01","Huat_NHMUK015580226-01_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-08_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G4.Scarabaeidae",0
"107",339,3,"Huat_NHMUK015580226-01","Huat_NHMUK015580226-01_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-08_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G5.Lampyridae",0
"108",339,3,"Huat_NHMUK015580226-01","Huat_NHMUK015580226-01_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-08_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"Total.Individuals",5
"109",340,3,"Huat_NHMUK015580226-02","Huat_NHMUK015580226-02_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-07_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G1.Elateridae",0
"110",340,3,"Huat_NHMUK015580226-02","Huat_NHMUK015580226-02_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-07_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G2.Cerambycidae",1
"111",340,3,"Huat_NHMUK015580226-02","Huat_NHMUK015580226-02_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-07_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G3.Curculionidae",0
"112",340,3,"Huat_NHMUK015580226-02","Huat_NHMUK015580226-02_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-07_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G4.Scarabaeidae",0
"113",340,3,"Huat_NHMUK015580226-02","Huat_NHMUK015580226-02_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-07_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G5.Lampyridae",0
"114",340,3,"Huat_NHMUK015580226-02","Huat_NHMUK015580226-02_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-07_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"Total.Individuals",8
"115",341,3,"Huat_NHMUK015580226-03","Huat_NHMUK015580226-03_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-06_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G1.Elateridae",0
"116",341,3,"Huat_NHMUK015580226-03","Huat_NHMUK015580226-03_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-06_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G2.Cerambycidae",0
"117",341,3,"Huat_NHMUK015580226-03","Huat_NHMUK015580226-03_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-06_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G3.Curculionidae",0
"118",341,3,"Huat_NHMUK015580226-03","Huat_NHMUK015580226-03_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-06_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G4.Scarabaeidae",0
"119",341,3,"Huat_NHMUK015580226-03","Huat_NHMUK015580226-03_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-06_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G5.Lampyridae",0
"120",341,3,"Huat_NHMUK015580226-03","Huat_NHMUK015580226-03_thumbnail","Preserved tropical dry forest","Huat13","HNP 4","-96.203078","15.766389","N/A","2022-02-12",2,"13","27","4",NA,NA,NA,NA,NA,"NHMUK015580255-06_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"Total.Individuals",8
"121",394,3,"Huat_NHMUK015580243-02","Huat_NHMUK015580243-02_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-02-12",2,"14","28","5",NA,NA,NA,NA,NA,"NHMUK015580255-05_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G1.Elateridae",0
"122",394,3,"Huat_NHMUK015580243-02","Huat_NHMUK015580243-02_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-02-12",2,"14","28","5",NA,NA,NA,NA,NA,"NHMUK015580255-05_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G2.Cerambycidae",4
"123",394,3,"Huat_NHMUK015580243-02","Huat_NHMUK015580243-02_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-02-12",2,"14","28","5",NA,NA,NA,NA,NA,"NHMUK015580255-05_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G3.Curculionidae",0
"124",394,3,"Huat_NHMUK015580243-02","Huat_NHMUK015580243-02_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-02-12",2,"14","28","5",NA,NA,NA,NA,NA,"NHMUK015580255-05_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G4.Scarabaeidae",0
"125",394,3,"Huat_NHMUK015580243-02","Huat_NHMUK015580243-02_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-02-12",2,"14","28","5",NA,NA,NA,NA,NA,"NHMUK015580255-05_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G5.Lampyridae",0
"126",394,3,"Huat_NHMUK015580243-02","Huat_NHMUK015580243-02_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-02-12",2,"14","28","5",NA,NA,NA,NA,NA,"NHMUK015580255-05_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"Total.Individuals",4
"127",395,3,"Huat_NHMUK015580243-03","Huat_NHMUK015580243-03_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-02-12",2,"14","28","5",NA,NA,NA,NA,NA,"NHMUK015580255-04_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G1.Elateridae",0
"128",395,3,"Huat_NHMUK015580243-03","Huat_NHMUK015580243-03_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-02-12",2,"14","28","5",NA,NA,NA,NA,NA,"NHMUK015580255-04_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G2.Cerambycidae",3
"129",395,3,"Huat_NHMUK015580243-03","Huat_NHMUK015580243-03_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-02-12",2,"14","28","5",NA,NA,NA,NA,NA,"NHMUK015580255-04_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G3.Curculionidae",0
"130",395,3,"Huat_NHMUK015580243-03","Huat_NHMUK015580243-03_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-02-12",2,"14","28","5",NA,NA,NA,NA,NA,"NHMUK015580255-04_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G4.Scarabaeidae",0
"131",395,3,"Huat_NHMUK015580243-03","Huat_NHMUK015580243-03_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-02-12",2,"14","28","5",NA,NA,NA,NA,NA,"NHMUK015580255-04_thumbnail","Preserved tropical dry forest","Huat11","HNP 2",-96.195547,15.769442,"N/A","2022-06-18",NA,NA,NA,"G5.Lampyridae",0
